N5325BAINITE,N5440MARTENSITE
15276.96,6789.76
5499.7056,18990.11
6263.553599999999,3607.0600000000004
20165.587199999998,4243.6
16499.1168,5198.410000000001
13749.264,5198.410000000001
5958.014399999999,3500.9700000000003
5958.014399999999,10821.180000000002
9166.176,8381.11
9624.4848,4774.05
10082.793599999999,4667.960000000001
9318.9456,8275.02
23984.8272,9017.65
24901.444799999997,6259.31
7180.171199999999,16125.68
9471.715199999999,3819.2400000000002
10999.4112,9548.1
8707.867199999999,5728.860000000001
12221.568,6471.490000000001
6721.8624,9866.37
22457.131199999996,16125.68
7027.401599999999,13897.790000000003
16040.808,3819.2400000000002
12832.6464,3182.7000000000003
12221.568,3500.9700000000003
10693.871999999998,4137.51
7638.48,9866.37
4735.857599999999,5622.770000000001
7027.401599999999,4031.42
9777.2544,7001.9400000000005
5958.014399999999,7638.4800000000005
4735.857599999999,7532.390000000001
5346.935999999999,3819.2400000000002
9930.024,8168.930000000001
40331.174399999996,6789.76
17721.2736,3394.88
7027.401599999999,13261.25
10846.6416,13367.340000000002
5194.166399999999,14958.690000000002
9318.9456,15701.320000000002
14971.4208,3288.7900000000004
7332.9408,8911.560000000001
16346.3472,4031.42
5499.7056,4031.42
12374.337599999999,6789.76
6569.092799999999,4031.42
7944.0192,4455.780000000001
4583.088,9123.74
9471.715199999999,3925.3300000000004
4583.088,23233.710000000003
6721.8624,5304.5
10693.871999999998,32251.36
14818.6512,3288.7900000000004
11763.259199999999,6259.31
7332.9408,7001.9400000000005
14054.803199999998,4031.42
6721.8624,4137.51
5041.3967999999995,18353.570000000003
6263.553599999999,12200.35
28720.684799999995,8062.84
5805.2447999999995,3819.2400000000002
16651.8864,7426.3
13902.033599999999,3500.9700000000003
7944.0192,8062.84
4583.088,3925.3300000000004
12068.7984,3819.2400000000002
13902.033599999999,6789.76
14360.342399999998,6895.85
8249.5584,13473.430000000002
4583.088,7001.9400000000005
12374.337599999999,9442.01
17721.2736,10715.090000000002
14513.111999999997,5198.410000000001
8860.6368,17398.760000000002
6263.553599999999,8275.02
5499.7056,7850.660000000001
4735.857599999999,16231.770000000002
4583.088,7001.9400000000005
17110.1952,13791.7
4583.088,4880.14
8096.788799999999,7214.120000000001
4888.6272,3288.7900000000004
8707.867199999999,5834.95
8402.328,5198.410000000001
30553.92,4880.14
6110.784,4667.960000000001
7027.401599999999,11351.630000000001
6110.784,3819.2400000000002
19401.739199999996,3925.3300000000004
5041.3967999999995,9335.920000000002
7944.0192,18777.93
13902.033599999999,12306.440000000002
5958.014399999999,8593.289999999999
9930.024,6789.76
5499.7056,4243.6
5194.166399999999,9548.1
6874.632,14428.240000000002
6416.3232,5622.770000000001
6874.632,11351.630000000001
6110.784,4349.6900000000005
10693.871999999998,12836.890000000001
7944.0192,4349.6900000000005
14360.342399999998,5304.5
8096.788799999999,3500.9700000000003
9013.4064,4774.05
5499.7056,5304.5
7332.9408,4667.960000000001
9777.2544,7001.9400000000005
8402.328,4349.6900000000005
4735.857599999999,4667.960000000001
5346.935999999999,7426.3
5805.2447999999995,5092.320000000001
5041.3967999999995,5410.590000000001
16957.4256,6577.580000000001
4888.6272,8699.380000000001
7332.9408,4031.42
10235.563199999999,3182.7000000000003
12374.337599999999,3182.7000000000003
5499.7056,4667.960000000001
7027.401599999999,6259.31
4583.088,3713.15
7485.7104,4986.2300000000005
4888.6272,18459.660000000003
11916.028799999998,7108.030000000001
7791.249599999999,4243.6
8555.0976,6047.13
5041.3967999999995,9123.74
4888.6272,7850.660000000001
6110.784,5516.68
5041.3967999999995,8381.11
27345.758399999995,3394.88
15276.96,9017.65
8249.5584,8275.02
6110.784,7214.120000000001
7944.0192,9335.920000000002
18179.5824,4031.42
4888.6272,7638.4800000000005
6110.784,10078.550000000001
9166.176,5304.5
15582.499199999998,5304.5
13596.4944,17080.49
14665.8816,5941.040000000001
5805.2447999999995,3819.2400000000002
6416.3232,4561.87
5958.014399999999,8699.380000000001
7180.171199999999,6577.580000000001
6263.553599999999,6683.670000000001
19860.048,3394.88
14360.342399999998,7320.210000000001
8249.5584,6471.490000000001
8402.328,9335.920000000002
6110.784,6789.76
7180.171199999999,28007.760000000002
8402.328,4561.87
16499.1168,3607.0600000000004
7180.171199999999,5410.590000000001
17568.503999999997,9866.37
6721.8624,5622.770000000001
5499.7056,4880.14
5805.2447999999995,5941.040000000001
6110.784,4561.87
4735.857599999999,4243.6
4888.6272,5410.590000000001
34678.699199999995,4031.42
5958.014399999999,3607.0600000000004
4735.857599999999,3288.7900000000004
8707.867199999999,5516.68
9318.9456,5198.410000000001
9930.024,4455.780000000001
4583.088,4774.05
6874.632,3607.0600000000004
5346.935999999999,11988.170000000002
8096.788799999999,3394.88
9471.715199999999,3500.9700000000003
20012.8176,4667.960000000001
5805.2447999999995,3607.0600000000004
6263.553599999999,4667.960000000001
8707.867199999999,3500.9700000000003
5805.2447999999995,10609.0
23984.8272,12730.800000000001
6874.632,16762.22
5194.166399999999,3182.7000000000003
5958.014399999999,4349.6900000000005
6874.632,8593.289999999999
7027.401599999999,8275.02
8096.788799999999,4774.05
10388.332799999998,3500.9700000000003
6263.553599999999,6895.85
5346.935999999999,9442.01
12985.416,6259.31
13902.033599999999,12518.62
10846.6416,37768.04
4735.857599999999,7850.660000000001
10388.332799999998,16125.68
5041.3967999999995,3500.9700000000003
4583.088,3288.7900000000004
12374.337599999999,11139.45
10846.6416,6047.13
29026.223999999995,18459.660000000003
6569.092799999999,6365.400000000001
5346.935999999999,11351.630000000001
14360.342399999998,3925.3300000000004
12068.7984,3607.0600000000004
7791.249599999999,14109.970000000001
10541.102399999998,9866.37
17721.2736,7001.9400000000005
11916.028799999998,3394.88
4583.088,3925.3300000000004
8555.0976,5941.040000000001
8249.5584,10502.91
8249.5584,3394.88
7485.7104,19732.74
6416.3232,4031.42
4735.857599999999,11669.9
9318.9456,6577.580000000001
7485.7104,4880.14
11304.9504,6047.13
4583.088,15276.960000000001
5958.014399999999,5198.410000000001
14818.6512,4455.780000000001
6110.784,8911.560000000001
8707.867199999999,7426.3
7944.0192,9760.28
7180.171199999999,4243.6
6263.553599999999,5092.320000000001
5499.7056,4774.05
4583.088,3182.7000000000003
18485.1216,19202.29
4888.6272,3607.0600000000004
20012.8176,28856.480000000003
7944.0192,11245.540000000003
18179.5824,3394.88
10082.793599999999,5198.410000000001
18790.660799999998,5622.770000000001
5499.7056,5092.320000000001
18790.660799999998,11775.990000000002
6263.553599999999,7320.210000000001
5805.2447999999995,3500.9700000000003
26123.601599999998,3182.7000000000003
6263.553599999999,12942.980000000001
7180.171199999999,3500.9700000000003
4735.857599999999,6471.490000000001
13290.955199999999,7426.3
14360.342399999998,6683.670000000001
5346.935999999999,5092.320000000001
5194.166399999999,6789.76
13290.955199999999,4774.05
4888.6272,6259.31
6874.632,3819.2400000000002
17415.734399999998,8381.11
13443.7248,6259.31
10235.563199999999,9335.920000000002
6874.632,8699.380000000001
7027.401599999999,12518.62
7791.249599999999,9972.460000000001
7332.9408,4774.05
7180.171199999999,5941.040000000001
9318.9456,4243.6
5958.014399999999,15595.230000000001
10693.871999999998,4137.51
17110.1952,3182.7000000000003
19096.199999999997,6365.400000000001
20776.665599999997,14109.970000000001
7027.401599999999,16337.860000000002
9318.9456,3500.9700000000003
8249.5584,3607.0600000000004
11152.1808,4986.2300000000005
9166.176,4031.42
8096.788799999999,5198.410000000001
9624.4848,11139.45
9013.4064,5834.95
16804.656,14322.15
7944.0192,5092.320000000001
6874.632,3713.15
11916.028799999998,5304.5
24901.444799999997,11775.990000000002
7332.9408,3500.9700000000003
5041.3967999999995,3925.3300000000004
5652.4752,9548.1
6416.3232,3182.7000000000003
8707.867199999999,6365.400000000001
9318.9456,3713.15
8096.788799999999,10715.090000000002
11916.028799999998,6895.85
5805.2447999999995,8593.289999999999
5194.166399999999,15701.320000000002
6874.632,9123.74
10541.102399999998,8911.560000000001
14665.8816,8805.470000000001
6416.3232,5198.410000000001
5805.2447999999995,9442.01
23832.057599999996,7956.75
5041.3967999999995,7426.3
7638.48,6365.400000000001
7485.7104,7638.4800000000005
10541.102399999998,3819.2400000000002
14054.803199999998,6895.85
6721.8624,3288.7900000000004
5805.2447999999995,7320.210000000001
11304.9504,3394.88
6874.632,3500.9700000000003
6110.784,5941.040000000001
6263.553599999999,3500.9700000000003
4888.6272,6365.400000000001
4888.6272,5622.770000000001
9930.024,5516.68
5041.3967999999995,30129.560000000005
20623.896,10502.91
6263.553599999999,6365.400000000001
6874.632,3925.3300000000004
4888.6272,7320.210000000001
7332.9408,4137.51
6110.784,5728.860000000001
6416.3232,6789.76
7944.0192,4561.87
8707.867199999999,5622.770000000001
5194.166399999999,22597.170000000002
7027.401599999999,10396.820000000002
8555.0976,4880.14
10082.793599999999,6365.400000000001
5958.014399999999,15383.050000000001
5499.7056,12518.62
13902.033599999999,3500.9700000000003
7332.9408,10715.090000000002
4735.857599999999,8275.02
6874.632,4455.780000000001
10999.4112,10502.91
4583.088,10715.090000000002
8096.788799999999,3713.15
13902.033599999999,7850.660000000001
4735.857599999999,6789.76
9777.2544,10396.820000000002
8860.6368,3394.88
5041.3967999999995,4455.780000000001
