N5325BAINITE,N5440MARTENSITE
6263.553599999999,10396.820000000002
20165.587199999998,7532.390000000001
16499.1168,8381.11
13749.264,4774.05
5958.014399999999,4667.960000000001
5958.014399999999,8275.02
9166.176,9017.65
9624.4848,6259.31
10082.793599999999,16125.68
9318.9456,3819.2400000000002
23984.8272,9548.1
24901.444799999997,5728.860000000001
7180.171199999999,8062.84
9471.715199999999,16125.68
10999.4112,13897.790000000003
8707.867199999999,3394.88
12221.568,3819.2400000000002
6721.8624,3182.7000000000003
22457.131199999996,3500.9700000000003
7027.401599999999,4137.51
16040.808,9866.37
12832.6464,5622.770000000001
12221.568,3607.0600000000004
10693.871999999998,7001.9400000000005
7638.48,7638.4800000000005
4735.857599999999,7532.390000000001
7027.401599999999,3819.2400000000002
9777.2544,8168.930000000001
5958.014399999999,6789.76
4735.857599999999,3394.88
5346.935999999999,13261.25
9930.024,12730.800000000001
40331.174399999996,14958.690000000002
17721.2736,15701.320000000002
7027.401599999999,3288.7900000000004
10846.6416,8911.560000000001
5194.166399999999,3925.3300000000004
9318.9456,4031.42
14971.4208,6789.76
7332.9408,4031.42
16346.3472,4455.780000000001
5499.7056,9123.74
12374.337599999999,3925.3300000000004
6569.092799999999,23233.710000000003
7944.0192,5728.860000000001
4583.088,32251.36
9471.715199999999,3288.7900000000004
4583.088,6259.31
6721.8624,3713.15
10693.871999999998,4031.42
14818.6512,18141.39
11763.259199999999,12200.35
7332.9408,8062.84
14054.803199999998,3819.2400000000002
6721.8624,12094.26
5041.3967999999995,7426.3
6263.553599999999,3500.9700000000003
28720.684799999995,8062.84
5805.2447999999995,4349.6900000000005
16651.8864,3819.2400000000002
13902.033599999999,6789.76
7944.0192,6895.85
4583.088,13473.430000000002
12068.7984,7001.9400000000005
13902.033599999999,9442.01
14360.342399999998,10715.090000000002
8249.5584,5198.410000000001
4583.088,17398.760000000002
12374.337599999999,8275.02
17721.2736,7850.660000000001
14513.111999999997,16231.770000000002
8860.6368,7001.9400000000005
6263.553599999999,13791.7
5499.7056,4880.14
4735.857599999999,7214.120000000001
4583.088,3288.7900000000004
17110.1952,5834.95
4583.088,5198.410000000001
8096.788799999999,4880.14
4888.6272,15595.230000000001
8707.867199999999,15913.5
8402.328,4667.960000000001
30553.92,11351.630000000001
6110.784,3819.2400000000002
7027.401599999999,3925.3300000000004
6110.784,9335.920000000002
19401.739199999996,12306.440000000002
5041.3967999999995,8593.289999999999
7944.0192,6789.76
13902.033599999999,4880.14
5958.014399999999,4243.6
9930.024,9548.1
5499.7056,14428.240000000002
5194.166399999999,5622.770000000001
6874.632,11351.630000000001
6416.3232,4349.6900000000005
6874.632,12836.890000000001
6110.784,4349.6900000000005
10693.871999999998,5304.5
7944.0192,3500.9700000000003
14360.342399999998,4774.05
8096.788799999999,5304.5
9013.4064,4667.960000000001
5499.7056,7001.9400000000005
7332.9408,4349.6900000000005
9777.2544,7426.3
8402.328,5092.320000000001
4735.857599999999,5410.590000000001
5346.935999999999,6577.580000000001
5805.2447999999995,8699.380000000001
5041.3967999999995,4031.42
16957.4256,3182.7000000000003
4888.6272,9442.01
7332.9408,4667.960000000001
10235.563199999999,6259.31
12374.337599999999,3713.15
5499.7056,4986.2300000000005
7027.401599999999,18459.660000000003
4583.088,3288.7900000000004
7485.7104,7108.030000000001
4888.6272,4243.6
11916.028799999998,6047.13
7791.249599999999,9123.74
8555.0976,7850.660000000001
5041.3967999999995,5516.68
4888.6272,14958.690000000002
6110.784,8381.11
5041.3967999999995,3394.88
27345.758399999995,9017.65
15276.96,8275.02
8249.5584,7214.120000000001
6110.784,9335.920000000002
7944.0192,4031.42
18179.5824,7638.4800000000005
4888.6272,10078.550000000001
6110.784,5304.5
9166.176,5304.5
15582.499199999998,17080.49
13596.4944,5941.040000000001
14665.8816,3394.88
5805.2447999999995,3819.2400000000002
6416.3232,4561.87
5958.014399999999,8699.380000000001
7180.171199999999,4455.780000000001
6263.553599999999,6471.490000000001
19860.048,6683.670000000001
14360.342399999998,3394.88
8249.5584,7320.210000000001
8402.328,9335.920000000002
6110.784,6789.76
7180.171199999999,28007.760000000002
8402.328,4561.87
16499.1168,3925.3300000000004
7180.171199999999,5410.590000000001
17568.503999999997,9866.37
6721.8624,5622.770000000001
5499.7056,4880.14
5805.2447999999995,5941.040000000001
6110.784,4243.6
4735.857599999999,4243.6
4888.6272,5410.590000000001
34678.699199999995,4031.42
