N5325BAINITE,N5440MARTENSITE
1.538461527928636,2.3605205366013364
1.1584606677985285,10.452380344286901
4.035714097582205,2.9946238681938575
2.531548911031083,2.9285713459980047
1.4101266156993537,6.409594405814203
7.230769230769231,1.0181817397120494
4.98757669611901,8.54275948483461
4.147559754776966,4.502262096203464
3.354147456655918,5.165824261179254
5.057111042499618,2.5895952000271376
1.6844977710616602,4.870967857324659
1.66639473543845,5.881234933261004
1.2567049420337395,4.405386667079846
1.9757279903944076,2.396039423031158
1.2347947455493107,2.0734967374282633
1.0666666666666667,6.318995741253776
1.655737733914517,2.2815126485192474
1.5622408399863794,1.586854554658433
2.09867162518007,5.478017282595181
1.1584606677985285,2.067401868914193
1.9911108232904984,1.0394020682735665
3.0000001037460953,2.233256358977453
1.9251663456697,6.266667864044213
3.6030447341884186,1.1584606677985285
1.6627217979621938,4.336026016146982
1.3832922762829574,3.8582790491679635
1.4376194892458032,4.62745193846008
1.0714285851908079,1.590753522257601
5.858407421516116,6.208053271844937
2.4049029041801964,2.1928164717558705
3.5029943569233493,2.558482302839902
1.9131334103835942,2.3183232137026275
2.51724160289429,1.0588235294117647
1.4661653925076048,2.7630902421921824
2.1696971911109255,1.9664634468769904
2.7249998907103707,2.165354245452035
2.028368696164001,2.188678959838878
3.1052631578947367,2.8934911540100297
1.1584606677985285,2.660777393006995
2.9893617636480676,3.9698431831045586
2.0769233527523254,2.121212433307839
2.6279072904460694,4.317072829380823
1.9692309877154426,4.799677280910525
2.0342575738539477,10.8
3.3549569506335013,5.475268647561728
2.0,7.542373566408925
2.1775901110505234,2.5789474314306418
2.314102516442862,3.9917239624695653
1.2394365704898551,8.633423434205534
3.1237112986495483,1.1584606677985285
3.4994246266638678,6.166666666666667
1.987013020583854,1.9532709229432599
2.235294117647059,2.227272727272727
3.884614967512137,1.75
2.119465645618541,3.7796608008217256
1.8102563885209841,3.517412856661072
2.4285714285714284,3.494219952888822
2.6962965699362034,1.1399999068713789
2.1363636363636362,1.3759688808087762
3.386727564042569,3.1
1.2150538116049596,4.653543291023832
2.151515270448564,2.0358091807646046
2.184579411331217,1.05695372138129
2.623853225400376,6.023034939027625
3.6381461740091736,1.9331564955147944
3.6366610225066625,2.6666666666666665
4.592635067392679,2.6377684141175064
1.6619717712544877,4.137970608553833
2.877105738889602,2.899999859885487
3.188870330047109,3.4009815210840166
1.2291666870004767,1.8937382840705945
3.4820416882806295,2.037037177406381
3.0409712662775155,1.7343617505563378
2.42763610500573,6.179828171168842
2.8674184485934395,6.0484696008301775
1.69448003774374,1.8101029542024285
1.1994218963019154,2.235954943412849
2.527027212593286,2.302670936615615
1.984375146911453,1.7243975962861136
1.0594795356624094,4.811775016505377
3.4271605709980624,3.5196076119093305
1.3884892492900158,5.907744456018203
3.5043733537320523,2.919778899913706
3.1514566983223906,2.2380399165872022
2.7038833902546924,5.26220546238177
1.4128034838967172,3.0327227116803352
1.2692307692307692,1.0847456847702104
3.824106629756524,2.9375002666870516
2.3289255656541066,2.0416663695195885
1.0785714156144464,1.917241380287409
3.349077431321989,4.758675332683356
1.0786162952977734,1.5975360046389449
3.8932857799897804,6.850077403746718
1.0,2.161971872132364
1.2199488582441405,5.316998062762711
2.736220497492444,3.007474098390945
1.8344989136948147,1.988326834898994
1.2,2.0261095104913864
1.9144327843545623,2.008968634328534
3.070175358769679,3.4250002239104838
1.6107381568161019,3.9435798072073815
1.1151162678534088,2.2930232900034886
2.133333117541469,2.3181818181818183
1.3846153846153846,2.701320012809722
1.080717472538937,3.7826086752559656
2.7666664149094915,6.199012455065512
2.193588193656085,1.945288947254909
5.09475238081139,2.0465394253132856
1.2707181785260284,7.27122036571322
1.75,2.600000161843913
2.4418608662977923,8.168367311041143
1.7741936410136823,3.176470588235294
4.105263157894737,3.654104970930255
2.4348696299184476,4.8690685314020765
1.8999999083869956,2.2907663729309475
1.0000001172781983,3.361673209362127
1.2045454545454546,1.3076922414113652
1.4591834794028185,4.235294117647059
1.728506706223782,7.697054546659577
